logdump_400000.json,2017-06-17 09:53:58,2017-06-17T09:53:59.349Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85264 : of unit :  : of Course : 3357 : video : kIhndufOAho : kenlistID : 4435 at : 409.25168092370603 seconds.']",223813544
logdump_400000.json,2017-06-17 09:52:47,2017-06-17T09:52:48.209Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85264 : of unit :  : of Course : 3357 : video : kIhndufOAho : kenlistID : 4435 at : 199.2005609847412 seconds.']",223776590
logdump_400000.json,2017-06-17 09:52:49,2017-06-17T09:52:50.219Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85264 : of unit :  : of Course : 3357 : video id  : kIhndufOAho : kenlistID : 4435 at : 242.83185840707964 seconds.']",223780207
logdump_400000.json,2017-06-17 09:54:02,2017-06-17T09:54:03.350Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85264 : of unit :  : of Course : 3357 : video : kIhndufOAho : kenlistID : 4435 at : 463.8418495498927 seconds.']",223819725
logdump_400000.json,2017-06-17 09:54:03,2017-06-17T09:54:03.350Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85264 : of unit :  : of Course : 3357 : video id  : kIhndufOAho : kenlistID : 4435 at : 463.8088495575221 seconds.']",223820225
logdump_400000.json,2017-06-17 09:54:55,2017-06-17T09:54:56.444Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85264 : of unit :  : of Course : 3357 : video : kIhndufOAho : kenlistID : 4435 at : 574.3153452586283 seconds.']",223837473
logdump_400000.json,2017-06-17 10:00:49,2017-06-17T10:00:49.927Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85265 : of unit :  : of Course : 3357 : video : Ts2aYZD9z40 : kenlistID : 4435 at : 280.614187 seconds.']",224026352
logdump_400000.json,2017-06-17 10:02:28,2017-06-17T10:02:30.017Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85265 : of unit :  : of Course : 3357 : video : Ts2aYZD9z40 : kenlistID : 4435 at : 280.8159999847412 seconds.']",224095182
logdump_400000.json,2017-06-17 10:16:18,2017-06-17T10:16:18.967Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85265 : of unit :  : of Course : 3357 : video id  : Ts2aYZD9z40 : kenlistID : 4435 at : 857.965708 seconds.']",224652099
logdump_400000.json,2017-06-17 10:22:21,2017-06-17T10:22:21.857Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85265 : of unit :  : of Course : 3357 : video : Ts2aYZD9z40 : kenlistID : 4435 at : 1192.930623 seconds.']",224947221
logdump_400000.json,2017-06-17 10:30:17,2017-06-17T10:30:17.749Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85265 : of unit :  : of Course : 3357 : video : Ts2aYZD9z40 : kenlistID : 4435 at : 1367.4297470839233 seconds.']",225263067
logdump_400000.json,2017-06-17 10:30:17,2017-06-17T10:30:17.749Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85265 : of unit :  : of Course : 3357 : video : Ts2aYZD9z40 : kenlistID : 4435 at : 1357.1429771773835 seconds.']",225263537
