File name,Timestamp,@timestamp,PID,Message,Offset,@timestamp
logdump_800000.json,2017-06-14 06:22:44,2017-06-14T06:22:45.453Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85115 : of unit :  : of Course : 3356 : video : d4F9jvMBk0Y : kenlistID : 4421 at : 33.53589291798401 seconds.']",82397250,2017-06-14T06:22:45.453Z
logdump_800000.json,2017-06-14 06:22:44,2017-06-14T06:22:45.453Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85115 : of unit :  : of Course : 3356 : video id  : d4F9jvMBk0Y : kenlistID : 4421 at : 38.524893 seconds.']",82396144,2017-06-14T06:22:45.453Z
logdump_700000.json,2017-06-14 06:22:44,2017-06-14T06:22:44.453Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85115 : of unit :  : of Course : 3356 : video id  : d4F9jvMBk0Y : kenlistID : 4421 at : 48.524893 seconds.']",82394338,2017-06-14T06:22:44.453Z
logdump_800000.json,2017-06-14 06:22:47,2017-06-14T06:22:47.452Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85115 : of unit :  : of Course : 3356 : video : d4F9jvMBk0Y : kenlistID : 4421 at : 30.682997062942505 seconds.']",82400325,2017-06-14T06:22:47.452Z
logdump_800000.json,2017-06-14 06:22:47,2017-06-14T06:22:47.452Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85115 : of unit :  : of Course : 3356 : video id  : d4F9jvMBk0Y : kenlistID : 4421 at : 30.673997 seconds.']",82399855,2017-06-14T06:22:47.452Z
logdump_700000.json,2017-06-14 06:22:47,2017-06-14T06:22:48.452Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85115 : of unit :  : of Course : 3356 : video id  : d4F9jvMBk0Y : kenlistID : 4421 at : 25.673997 seconds.']",82401708,2017-06-14T06:22:48.452Z
logdump_700000.json,2017-06-14 06:22:47,2017-06-14T06:22:48.452Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85115 : of unit :  : of Course : 3356 : video : d4F9jvMBk0Y : kenlistID : 4421 at : 20.69199712588501 seconds.']",82402176,2017-06-14T06:22:48.452Z
logdump_700000.json,2017-06-14 06:22:48,2017-06-14T06:22:48.452Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85115 : of unit :  : of Course : 3356 : video : d4F9jvMBk0Y : kenlistID : 4421 at : 15.688997104904175 seconds.']",82403817,2017-06-14T06:22:48.452Z
logdump_700000.json,2017-06-14 06:22:48,2017-06-14T06:22:48.452Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85115 : of unit :  : of Course : 3356 : video id  : d4F9jvMBk0Y : kenlistID : 4421 at : 15.673997 seconds.']",82403347,2017-06-14T06:22:48.452Z
logdump_700000.json,2017-06-14 06:23:35,2017-06-14T06:23:36.449Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85115 : of unit :  : of Course : 3356 : video : d4F9jvMBk0Y : kenlistID : 4421 at : 62.579872 seconds.']",82481077,2017-06-14T06:23:36.449Z
logdump_800000.json,2017-06-14 06:24:02,2017-06-14T06:24:02.447Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85115 : of unit :  : of Course : 3356 : video : d4F9jvMBk0Y : kenlistID : 4421 at : 62.68597598474121 seconds.']",82520068,2017-06-14T06:24:02.447Z
logdump_800000.json,2017-06-14 06:24:07,2017-06-14T06:24:08.447Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85115 : of unit :  : of Course : 3356 : video : d4F9jvMBk0Y : kenlistID : 4421 at : 68.54833 seconds.']",82527907,2017-06-14T06:24:08.447Z
logdump_800000.json,2017-06-14 06:24:41,2017-06-14T06:24:42.446Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85115 : of unit :  : of Course : 3356 : video : d4F9jvMBk0Y : kenlistID : 4421 at : 68.65099716975404 seconds.']",82582647,2017-06-14T06:24:42.446Z
logdump_700000.json,2017-06-14 06:25:58,2017-06-14T06:25:58.450Z,26541,"[log: 'Client log', msg: 'User watched content_id : 85115 : of unit :  : of Course : 3356 : video : d4F9jvMBk0Y : kenlistID : 4421']",82717404,2017-06-14T06:25:58.450Z
logdump_700000.json,2017-06-14 06:25:58,2017-06-14T06:25:58.450Z,26541,"[playlist_id: '4421', content_id: '85117', msg: 'User is on content show page']",82718101,2017-06-14T06:25:58.450Z
logdump_800000.json,2017-06-14 06:25:59,2017-06-14T06:26:00.452Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85115 : of unit :  : of Course : 3356 : video : d4F9jvMBk0Y : kenlistID : 4421 at : 0.06400012969970703 seconds.']",82724176,2017-06-14T06:26:00.452Z
logdump_700000.json,2017-06-14 06:26:01,2017-06-14T06:26:02.452Z,26541,"[playlist_id: '4421', content_id: '85117', msg: 'User is on content show page']",82729566,2017-06-14T06:26:02.452Z
logdump_800000.json,2017-06-14 06:26:02,2017-06-14T06:26:02.452Z,26541,"[msg: 'phrase cloud for the video', youtube_id: 'RMjtmsr3CqA']",82730013,2017-06-14T06:26:02.452Z
logdump_800000.json,2017-06-14 06:26:03,2017-06-14T06:26:03.452Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85117 : of unit :  : of Course : 3356 : video id  : RMjtmsr3CqA : kenlistID : 4421 at : 0 seconds.']",82731084,2017-06-14T06:26:03.452Z
logdump_800000.json,2017-06-14 06:26:12,2017-06-14T06:26:12.454Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 0.023000001907348633 seconds.']",82743855,2017-06-14T06:26:12.454Z
logdump_700000.json,2017-06-14 06:26:16,2017-06-14T06:26:17.455Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85117 : of unit :  : of Course : 3356 : video id  : RMjtmsr3CqA : kenlistID : 4421 at : 4.3145 seconds.']",82748960,2017-06-14T06:26:17.455Z
logdump_800000.json,2017-06-14 06:26:29,2017-06-14T06:26:29.458Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 4.332791114440918 seconds.']",82771157,2017-06-14T06:26:29.458Z
logdump_700000.json,2017-06-14 06:26:31,2017-06-14T06:26:32.459Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 558.6900264571199 seconds.']",82775244,2017-06-14T06:26:32.459Z
logdump_700000.json,2017-06-14 06:26:31,2017-06-14T06:26:32.459Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 558.6690265486726 seconds.']",82774776,2017-06-14T06:26:32.459Z
logdump_700000.json,2017-06-14 06:26:31,2017-06-14T06:26:32.459Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85117 : of unit :  : of Course : 3356 : video id  : RMjtmsr3CqA : kenlistID : 4421 at : 558.6690265486726 seconds.']",82775744,2017-06-14T06:26:32.459Z
logdump_800000.json,2017-06-14 06:26:39,2017-06-14T06:26:40.462Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 558.6810270839234 seconds.']",82796259,2017-06-14T06:26:40.462Z
logdump_800000.json,2017-06-14 06:26:58,2017-06-14T06:26:58.468Z,26541,"[playlist_id: '4421', content_id: '85119', msg: 'User is on content show page']",82847131,2017-06-14T06:26:58.468Z
logdump_700000.json,2017-06-14 06:26:58,2017-06-14T06:26:58.468Z,26541,"[log: 'Client log', msg: 'User watched content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421']",82845505,2017-06-14T06:26:58.468Z
logdump_800000.json,2017-06-14 06:27:00,2017-06-14T06:27:01.469Z,26541,"[msg: 'phrase cloud for the video', youtube_id: 'seZqq1qxW30']",82851508,2017-06-14T06:27:01.469Z
logdump_700000.json,2017-06-14 06:27:00,2017-06-14T06:27:01.469Z,26541,"[playlist_id: '4421', content_id: '85119', msg: 'User is on content show page']",82851281,2017-06-14T06:27:01.469Z
logdump_800000.json,2017-06-14 06:27:01,2017-06-14T06:27:02.470Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85119 : of unit :  : of Course : 3356 : video id  : seZqq1qxW30 : kenlistID : 4421 at : 0 seconds.']",82853954,2017-06-14T06:27:02.470Z
logdump_700000.json,2017-06-14 06:27:04,2017-06-14T06:27:04.470Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 0.018999814987182617 seconds.']",82857021,2017-06-14T06:27:04.470Z
logdump_700000.json,2017-06-14 06:27:05,2017-06-14T06:27:06.471Z,26541,"[playlist_id: '4421', content_id: '85117', msg: 'User is on content show page']",82861050,2017-06-14T06:27:06.471Z
logdump_700000.json,2017-06-14 06:27:07,2017-06-14T06:27:08.472Z,26541,"[playlist_id: '4421', content_id: '85117', msg: 'User is on content show page']",82864935,2017-06-14T06:27:08.472Z
logdump_700000.json,2017-06-14 06:27:07,2017-06-14T06:27:08.472Z,26541,"[msg: 'phrase cloud for the video', youtube_id: 'RMjtmsr3CqA']",82865162,2017-06-14T06:27:08.472Z
logdump_800000.json,2017-06-14 06:27:08,2017-06-14T06:27:09.472Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85117 : of unit :  : of Course : 3356 : video id  : RMjtmsr3CqA : kenlistID : 4421 at : 0 seconds.']",82866293,2017-06-14T06:27:09.472Z
logdump_800000.json,2017-06-14 06:27:11,2017-06-14T06:27:11.473Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 0.023999929428100586 seconds.']",82869671,2017-06-14T06:27:11.473Z
logdump_700000.json,2017-06-14 06:28:47,2017-06-14T06:28:48.522Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 94.60425 seconds.']",83016883,2017-06-14T06:28:48.522Z
logdump_700000.json,2017-06-14 06:31:17,2017-06-14T06:31:17.683Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 94.67158295040893 seconds.']",83321495,2017-06-14T06:31:17.683Z
logdump_800000.json,2017-06-14 06:31:49,2017-06-14T06:31:49.722Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 132.015541 seconds.']",83399077,2017-06-14T06:31:49.722Z
logdump_700000.json,2017-06-14 06:41:56,2017-06-14T06:41:56.988Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 132.22564496566773 seconds.']",84410827,2017-06-14T06:41:56.988Z
logdump_800000.json,2017-06-14 06:41:57,2017-06-14T06:41:57.996Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 133.418208 seconds.']",84412730,2017-06-14T06:41:57.996Z
logdump_700000.json,2017-06-14 06:42:07,2017-06-14T06:42:08.017Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 133.60902002479554 seconds.']",84424190,2017-06-14T06:42:08.017Z
logdump_800000.json,2017-06-14 06:42:54,2017-06-14T06:42:55.104Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 179.664145 seconds.']",84492193,2017-06-14T06:42:55.104Z
logdump_800000.json,2017-06-14 06:43:04,2017-06-14T06:43:05.122Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 179.93002016212463 seconds.']",84501087,2017-06-14T06:43:05.122Z
logdump_700000.json,2017-06-14 06:44:49,2017-06-14T06:44:50.330Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 282.339875 seconds.']",84624818,2017-06-14T06:44:50.330Z
logdump_800000.json,2017-06-14 06:45:38,2017-06-14T06:45:39.433Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 282.5399999809265 seconds.']",84684223,2017-06-14T06:45:39.433Z
logdump_700000.json,2017-06-14 06:48:34,2017-06-14T06:48:35.810Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 456.440437 seconds.']",84828115,2017-06-14T06:48:35.810Z
logdump_700000.json,2017-06-14 06:48:56,2017-06-14T06:48:56.857Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 456.6549998474121 seconds.']",84842174,2017-06-14T06:48:56.857Z
logdump_800000.json,2017-06-14 06:49:05,2017-06-14T06:49:05.882Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 464.5285 seconds.']",84849530,2017-06-14T06:49:05.882Z
logdump_700000.json,2017-06-14 06:49:07,2017-06-14T06:49:07.892Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85117 : of unit :  : of Course : 3356 : video : RMjtmsr3CqA : kenlistID : 4421 at : 464.6339999103546 seconds.']",84850661,2017-06-14T06:49:07.892Z
logdump_800000.json,2017-06-14 06:50:53,2017-06-14T06:50:55.131Z,26541,"[playlist_id: '4421', content_id: '85119', msg: 'User is on content show page']",84920436,2017-06-14T06:50:55.131Z
logdump_800000.json,2017-06-14 06:51:00,2017-06-14T06:51:01.143Z,26541,"[playlist_id: '4421', content_id: '85119', msg: 'User is on content show page']",84921654,2017-06-14T06:51:01.143Z
logdump_800000.json,2017-06-14 06:51:02,2017-06-14T06:51:04.154Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85119 : of unit :  : of Course : 3356 : video id  : seZqq1qxW30 : kenlistID : 4421 at : 0 seconds.']",84922841,2017-06-14T06:51:04.154Z
logdump_700000.json,2017-06-14 06:51:02,2017-06-14T06:51:04.154Z,26541,"[msg: 'phrase cloud for the video', youtube_id: 'seZqq1qxW30']",84922373,2017-06-14T06:51:04.154Z
logdump_800000.json,2017-06-14 06:51:11,2017-06-14T06:51:12.168Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 0.017999887466430664 seconds.']",84936334,2017-06-14T06:51:12.168Z
logdump_700000.json,2017-06-14 06:51:15,2017-06-14T06:51:15.179Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 3.249583 seconds.']",84942918,2017-06-14T06:51:15.179Z
logdump_800000.json,2017-06-14 06:52:27,2017-06-14T06:52:27.350Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 3.3869999408721925 seconds.']",85043517,2017-06-14T06:52:27.350Z
logdump_700000.json,2017-06-14 06:52:28,2017-06-14T06:52:29.362Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 4.938312 seconds.']",85050113,2017-06-14T06:52:29.362Z
logdump_700000.json,2017-06-14 06:52:31,2017-06-14T06:52:31.362Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 5.020270127792358 seconds.']",85056356,2017-06-14T06:52:31.362Z
logdump_800000.json,2017-06-14 06:52:35,2017-06-14T06:52:37.374Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 9.938979 seconds.']",85057729,2017-06-14T06:52:37.374Z
logdump_700000.json,2017-06-14 06:53:38,2017-06-14T06:53:39.536Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 10.06500009536743 seconds.']",85085195,2017-06-14T06:53:39.536Z
logdump_800000.json,2017-06-14 06:53:39,2017-06-14T06:53:39.536Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 10.43925 seconds.']",85085643,2017-06-14T06:53:39.536Z
logdump_800000.json,2017-06-14 06:53:42,2017-06-14T06:53:43.549Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 10.574999847412109 seconds.']",85089849,2017-06-14T06:53:43.549Z
logdump_700000.json,2017-06-14 06:55:46,2017-06-14T06:55:46.852Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 131.395541 seconds.']",85147454,2017-06-14T06:55:46.852Z
logdump_700000.json,2017-06-14 06:56:23,2017-06-14T06:56:23.957Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 131.43354110681153 seconds.']",85205136,2017-06-14T06:56:23.957Z
logdump_700000.json,2017-06-14 06:56:41,2017-06-14T06:56:43.010Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 149.76852 seconds.']",85224501,2017-06-14T06:56:43.010Z
logdump_700000.json,2017-06-14 07:12:09,2017-06-14T07:12:09.903Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421 at : 149.9270201602173 seconds.']",86433599,2017-06-14T07:12:09.903Z
logdump_800000.json,2017-06-14 07:14:29,2017-06-14T07:14:30.422Z,26541,"[playlist_id: '4421', content_id: '85120', msg: 'User is on content show page']",86642934,2017-06-14T07:14:30.422Z
logdump_800000.json,2017-06-14 07:14:29,2017-06-14T07:14:29.422Z,26541,"[log: 'Client log', msg: 'User watched content_id : 85119 : of unit :  : of Course : 3356 : video : seZqq1qxW30 : kenlistID : 4421']",86642708,2017-06-14T07:14:29.422Z
logdump_700000.json,2017-06-14 07:14:34,2017-06-14T07:14:36.441Z,26541,"[playlist_id: '4421', content_id: '85120', msg: 'User is on content show page']",86648419,2017-06-14T07:14:36.441Z
logdump_800000.json,2017-06-14 07:14:35,2017-06-14T07:14:36.441Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85120 : of unit :  : of Course : 3356 : video id  : 597VXfz2_ME : kenlistID : 4421 at : 0 seconds.']",86649951,2017-06-14T07:14:36.441Z
logdump_700000.json,2017-06-14 07:14:35,2017-06-14T07:14:36.441Z,26541,"[msg: 'phrase cloud for the video', youtube_id: '597VXfz2_ME']",86649483,2017-06-14T07:14:36.441Z
logdump_700000.json,2017-06-14 07:14:38,2017-06-14T07:14:39.460Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85120 : of unit :  : of Course : 3356 : video : 597VXfz2_ME : kenlistID : 4421 at : 0.005000114440917969 seconds.']",86654165,2017-06-14T07:14:39.460Z
logdump_800000.json,2017-06-14 07:14:40,2017-06-14T07:14:42.460Z,26541,"[playlist_id: '4421', content_id: '85120', msg: 'User is on content show page']",86656508,2017-06-14T07:14:42.460Z
logdump_700000.json,2017-06-14 07:14:42,2017-06-14T07:14:42.460Z,26541,"[playlist_id: '4421', content_id: '85120', msg: 'User is on content show page']",86658755,2017-06-14T07:14:42.460Z
logdump_700000.json,2017-06-14 07:14:43,2017-06-14T07:14:43.478Z,26541,"[msg: 'phrase cloud for the video', youtube_id: '597VXfz2_ME']",86659983,2017-06-14T07:14:43.478Z
logdump_800000.json,2017-06-14 07:14:44,2017-06-14T07:14:44.478Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85120 : of unit :  : of Course : 3356 : video id  : 597VXfz2_ME : kenlistID : 4421 at : 0 seconds.']",86661292,2017-06-14T07:14:44.478Z
logdump_700000.json,2017-06-14 07:14:46,2017-06-14T07:14:47.479Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85120 : of unit :  : of Course : 3356 : video : 597VXfz2_ME : kenlistID : 4421 at : 0.5190000534057617 seconds.']",86665541,2017-06-14T07:14:47.479Z
logdump_700000.json,2017-06-14 07:14:52,2017-06-14T07:14:53.517Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85120 : of unit :  : of Course : 3356 : video : 597VXfz2_ME : kenlistID : 4421 at : 6.39325 seconds.']",86674662,2017-06-14T07:14:53.517Z
logdump_800000.json,2017-06-14 07:14:54,2017-06-14T07:14:54.517Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85120 : of unit :  : of Course : 3356 : video : 597VXfz2_ME : kenlistID : 4421 at : 6.45822916784668 seconds.']",86676664,2017-06-14T07:14:54.517Z
logdump_800000.json,2017-06-14 07:14:54,2017-06-14T07:14:55.518Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85120 : of unit :  : of Course : 3356 : video : 597VXfz2_ME : kenlistID : 4421 at : 1.7813749179840088 seconds.']",86678426,2017-06-14T07:14:55.518Z
logdump_700000.json,2017-06-14 07:14:54,2017-06-14T07:14:54.517Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85120 : of unit :  : of Course : 3356 : video id  : 597VXfz2_ME : kenlistID : 4421 at : 1.7703749999999996 seconds.']",86677956,2017-06-14T07:14:54.517Z
logdump_700000.json,2017-06-14 07:15:46,2017-06-14T07:15:46.709Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85120 : of unit :  : of Course : 3356 : video : 597VXfz2_ME : kenlistID : 4421 at : 53.130625 seconds.']",86736769,2017-06-14T07:15:46.709Z
logdump_800000.json,2017-06-14 07:15:58,2017-06-14T07:15:59.767Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85120 : of unit :  : of Course : 3356 : video : 597VXfz2_ME : kenlistID : 4421 at : 53.998125 seconds.']",86748162,2017-06-14T07:15:59.767Z
logdump_700000.json,2017-06-14 07:15:58,2017-06-14T07:15:58.766Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85120 : of unit :  : of Course : 3356 : video : 597VXfz2_ME : kenlistID : 4421 at : 53.199665950408935 seconds.']",86747343,2017-06-14T07:15:58.766Z
logdump_800000.json,2017-06-14 07:15:59,2017-06-14T07:15:59.767Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85120 : of unit :  : of Course : 3356 : video : 597VXfz2_ME : kenlistID : 4421 at : 54.08337500190735 seconds.']",86749075,2017-06-14T07:15:59.767Z
logdump_700000.json,2017-06-14 07:17:18,2017-06-14T07:17:19.080Z,26541,"[playlist_id: '4421', content_id: '85121', msg: 'User is on content show page']",86870871,2017-06-14T07:17:19.080Z
logdump_700000.json,2017-06-14 07:17:18,2017-06-14T07:17:19.080Z,26541,"[log: 'Client log', msg: 'User watched content_id : 85120 : of unit :  : of Course : 3356 : video : 597VXfz2_ME : kenlistID : 4421']",86870645,2017-06-14T07:17:19.080Z
logdump_700000.json,2017-06-14 07:17:23,2017-06-14T07:17:24.099Z,26541,"[playlist_id: '4421', content_id: '85121', msg: 'User is on content show page']",86875791,2017-06-14T07:17:24.099Z
logdump_800000.json,2017-06-14 07:17:24,2017-06-14T07:17:25.100Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85121 : of unit :  : of Course : 3356 : video id  : f7mtu-dhyIM : kenlistID : 4421 at : 0 seconds.']",86879327,2017-06-14T07:17:25.100Z
logdump_800000.json,2017-06-14 07:17:25,2017-06-14T07:17:26.100Z,26541,"[msg: 'phrase cloud for the video', youtube_id: 'f7mtu-dhyIM']",86880534,2017-06-14T07:17:26.100Z
logdump_700000.json,2017-06-14 07:17:33,2017-06-14T07:17:34.138Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85121 : of unit :  : of Course : 3356 : video : f7mtu-dhyIM : kenlistID : 4421 at : 0.00800013542175293 seconds.']",86887784,2017-06-14T07:17:34.138Z
logdump_800000.json,2017-06-14 07:18:01,2017-06-14T07:18:02.238Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85121 : of unit :  : of Course : 3356 : video id  : f7mtu-dhyIM : kenlistID : 4421 at : 22.540083 seconds.']",86922455,2017-06-14T07:18:02.238Z
logdump_800000.json,2017-06-14 07:18:01,2017-06-14T07:18:02.239Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85121 : of unit :  : of Course : 3356 : video : f7mtu-dhyIM : kenlistID : 4421 at : 22.548083135421752 seconds.']",86922925,2017-06-14T07:18:02.239Z
logdump_800000.json,2017-06-14 07:18:02,2017-06-14T07:18:03.258Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85121 : of unit :  : of Course : 3356 : video id  : f7mtu-dhyIM : kenlistID : 4421 at : 7.540082999999999 seconds.']",86925799,2017-06-14T07:18:03.258Z
logdump_800000.json,2017-06-14 07:18:02,2017-06-14T07:18:02.239Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85121 : of unit :  : of Course : 3356 : video id  : f7mtu-dhyIM : kenlistID : 4421 at : 17.540083 seconds.']",86923409,2017-06-14T07:18:02.239Z
logdump_800000.json,2017-06-14 07:18:02,2017-06-14T07:18:03.258Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85121 : of unit :  : of Course : 3356 : video : f7mtu-dhyIM : kenlistID : 4421 at : 17.55308301144409 seconds.']",86923877,2017-06-14T07:18:03.258Z
logdump_800000.json,2017-06-14 07:18:02,2017-06-14T07:18:03.258Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85121 : of unit :  : of Course : 3356 : video id  : f7mtu-dhyIM : kenlistID : 4421 at : 12.540083 seconds.']",86924361,2017-06-14T07:18:03.258Z
logdump_700000.json,2017-06-14 07:18:02,2017-06-14T07:18:03.258Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85121 : of unit :  : of Course : 3356 : video : f7mtu-dhyIM : kenlistID : 4421 at : 7.557083198364258 seconds.']",86926267,2017-06-14T07:18:03.258Z
logdump_700000.json,2017-06-14 07:18:02,2017-06-14T07:18:03.258Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85121 : of unit :  : of Course : 3356 : video : f7mtu-dhyIM : kenlistID : 4421 at : 12.563083001907348 seconds.']",86924831,2017-06-14T07:18:03.258Z
logdump_800000.json,2017-06-14 07:18:03,2017-06-14T07:18:04.258Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85121 : of unit :  : of Course : 3356 : video : f7mtu-dhyIM : kenlistID : 4421 at : 3.10402008392334 seconds.']",86928657,2017-06-14T07:18:04.258Z
